,title,day,price,rating,reviewNum,location,검색어,주소1,주소2
19,[제주/한림] 씨더비양,29박,725725,4.8,69,한림읍,[제주/한림]씨더비양,제주 제주시 한림읍 동명7길 51,제주 제주시 한림읍 동명7길 51
20,[제주시/조천] 제주도유펜션,29박,653375,4.5,29,신촌10길,[제주시/조천]제주도유펜션,제주 제주시 조천읍 신촌10길 40,제주 제주시 조천읍 신촌10길 40
21,[제주/구좌]#독채 #테라스 #논밭뷰 #돌담길 '돌담 위 이층집',29박,1730000,4.5,24,구좌읍,위이층집',none,none
22,[제주/애월] 애월 바다가 보이는 작은 숲속 힐링하우스 조이힐 펜션,29박,638000,4.6,15,애월읍,조이힐펜션,none,제주 제주시 애월읍 하소로 503-3
23,[제주/애월] #럭셔리 스테이 #오션뷰 #욕조 #소파 #애월해안도로 '애월빌리지 303호',29박,1820022,4.7,6,애월읍,'애월빌리지303호',none,none
24,[서귀포/서귀포시] #돌담 #올레길 #사계절 아름다운 정원 #제주 힐링여행 늘봄스테이,29박,972950,4.4,6,예래동,힐링여행늘봄스테이,none,none
25,[제주시] 제주오렌지하우스,29박,3509000,4.8,16,노형동,[제주시]제주오렌지하우스,none,none
26,[제주/구좌] #정원형 마당 독채 #테라스 '녹색 감성하우스 N',29박,1750002,4.2,24,구좌읍,감성하우스N',none,none
27,[제주/구좌] #넓은 마당 독채 #돌담 #논밭뷰 '진아네하우스',29박,1850008,4.6,40,구좌읍,#논밭뷰'진아네하우스',제주 제주시 구좌읍 중산간동로 2395-91,none
28,[제주/조천] #탁트인전망 #돌담길 #테라스 아기자기 제주스러움이 가득한 '해담은 와산',29박,1595000,5.0,3,조천읍,'해담은와산',none,none
29,[제주/애월] 올레프로방스,29박,1339800,4.8,38,애월읍,[제주/애월]올레프로방스,제주 제주시 애월읍 광령평화2길 170-13,제주 제주시 애월읍 광령평화2길 170-13
30,[친환경 숙소] [제주/한경] #2개 독채 사용 #자쿠지 #돌담 #럭셔리 스테이 '용수집',29박,4950018,4.4,16,한경면,스테이'용수집',none,none
31,[친환경 숙소] [서귀포/안덕] 따뜻한 제주 정남향 '쉼' 하우스 / 덕수리 프라이빗 단층 독채,29박,1930013,4.5,34,안덕면,단층독채,none,none
32,[서귀포/서귀포시] 초록 제주의 미드나잇 타운 하우스,29박,845350,4.8,7,영천동,타운하우스,제주 제주시 애월읍 구엄동3길 20,none
33,[서귀포/대정] #복층형 독채 #바다 앞 돌고래 뷰 #바다 5분거리 #유아용 텐트 '제주하랑펜션',29박,1950015,4.5,36,대정읍,텐트'제주하랑펜션',none,none
34,"[제주시] 제주스카이라인 독채 휴양펜션 (단층독채, 잔디마당, 테라스)",29박,2663650,4.6,39,주르레남길,"잔디마당,테라스)",none,none
35,[친환경 숙소] [서귀포/대정] #복층형 독채 #논밭뷰 #바다 5분거리 #바다 앞 돌고래뷰 #편의점 1분 거리 '소랑 in 제주',29박,1950015,4.6,40,대정읍,in제주',none,none
36,[서귀포시] 섬 세개 보이는 탁트인 오션뷰! 제주 서귀포 모드니에 펜션,29박,1299988,4.7,36,동홍로239번길,모드니에펜션,none,제주 서귀포시 동홍로239번길 34-11
37,[제주/애월] #럭셔리 스테이 #오션뷰 #욕조 #소파 #애월해안도로 '애월빌리지',29박,1820022,4.7,30,애월읍,#애월해안도로'애월빌리지',none,none
38,[제주/한림] #한옥형 독채# #넷플릭스 가능 #천장 통창뷰 #논밭뷰 '마중',29박,2050021,3.8,7,한림읍,#논밭뷰'마중',none,none
39,[제주시] 해변 5분/공항 10분 최상의 위치 신축 하우스,29박,1084600,4.7,222,원노형2길,신축하우스,제주 제주시 애월읍 구엄동3길 20,none
40,[서귀포/성산] 제주바다앞 한달살기 삼달삼달,29박,1100550,4.8,81,성산읍,한달살기삼달삼달,none,none
41,[제주/한림]  ☞Relax @ 청정제주 협재해수욕장 ★ 에퀴녹스 드 협재 ★,29박,829400,4.8,63,한림읍,협재★,none,none
42,[제주/조천] 마마가 만드는 작은세상.. 미니어쳐를 만날수 있는 노을맛집 마마미니,29박,925100,5.0,60,조천읍,노을맛집마마미니,none,none
43,[제주/구좌] 비자림의 아침 - 천년의 숲 비자림앞 청정 숙소,29박,855558,4.7,62,구좌읍,청정숙소,none,none
44,[서귀포/표선] 제주 율 하우스,29박,3078350,4.7,23,표선면,율하우스,제주 제주시 애월읍 구엄동3길 20,none
45,[제주/애월] “특특가!” 남매 펜션,29박,880025,4.7,41,애월읍,남매펜션,none,none
46,[제주시] *제주탐라도서관 옆* 푸른숲의 여유와 아늑함이 가득한 선하우스,29박,969345,4.8,21,노형동,가득한선하우스,none,none
47,[제주/한림] 올림픽 별장 캠프 올레,29박,797500,4.7,16,한림읍,캠프올레,none,제주 제주시 한림읍 명재로 119
48,[서귀포시] 제주인하우스펜션,29박,908831,4.9,37,법환상로2번길,[서귀포시]제주인하우스펜션,제주 서귀포시 법환상로2번길 57,none
49,[제주/애월] 곽지해수욕장 과 애월 한담 산책로와 함께하는 까사벨라,29박,1276000,5.0,27,애월읍,함께하는까사벨라,none,none
50,[제주/한림] 레몬하우스,29박,1068650,4.9,18,한림읍,[제주/한림]레몬하우스,none,none
51,[제주/조천]★풀빌라 소랑★투룸 스파/사계절 공용수영장/단지내CCTV/함덕해변 차량 15분/,29박,1212200,4.2,5,조천읍,차량15분/,none,none
52,[제주/구좌] 방에서 청정 제주 동쪽 바다를 감상하며 편안함을 누리는 별방21펜션,29박,918720,4.4,17,구좌읍,누리는별방21펜션,제주 제주시 구좌읍 문주란로1길 74-22,none
53,[제주/한림] 쉼이 있는 특별한 선택 제주더힐링,29박,1116500,4.6,7,한림읍,선택제주더힐링,none,none
54,"[제주시] 비자림베리멍 (무엇을 보면서, 무엇을 바라보면서)",29박,1435500,4.9,24,구좌읍,무엇을바라보면서),none,none
55,"[제주/한경] 산과 바다가 한눈에, 노을이 아름다운 고산이랑",29박,1307900,4.8,31,한경면,아름다운고산이랑,제주 제주시 한경면 고산서1길 27-21,none
56,[제주/한림] 호텔 한림항,29박,733700,4.3,11,한림읍,호텔한림항,제주 제주시 한림읍 한림해안로 93,none
57,[서귀포시] 제주 바다와 베릿내오름이 보이는 중문 올레 하우스,29박,727320,4.8,15,천제연로178번길,올레하우스,제주 제주시 애월읍 구엄동3길 20,none
58,[제주/애월] ★ 푸른우연하우스/ ★반려견 동반 환영★ 애월 중산간/넓은잔디마당,29박,2488200,4.9,12,애월읍,애월중산간/넓은잔디마당,none,none
59,"[제주/애월] 비대면 완벽 가능한 프라이빗애월 풀(pool)빌라,전용 수영장있는 2층단독 주택",29박,1914000,4.5,4,애월읍,2층단독주택,none,none
60,﻿[서귀포시] 내진설계로 지진에도 안전한 제주 푸른 바다를 담은 창이 아름다운 집,29박,1848030,4.8,7,신효로25번길,아름다운집,none,none
61,[제주/구좌] 덕천씨엘빌,29박,2871000,4.9,11,구좌읍,[제주/구좌]덕천씨엘빌,제주 제주시 구좌읍 덕평로 121-101,제주 제주시 구좌읍 덕평로 121-101
62,[제주/구좌] 덕천씨엘빌,29박,2871000,4.9,11,구좌읍,[제주/구좌]덕천씨엘빌,제주 제주시 구좌읍 덕평로 121-101,제주 제주시 구좌읍 덕평로 121-101
63,[제주/구좌] 덕천씨엘빌,29박,2871000,4.7,9,구좌읍,[제주/구좌]덕천씨엘빌,제주 제주시 구좌읍 덕평로 121-101,제주 제주시 구좌읍 덕평로 121-101
64,[제주/구좌] 덕천씨엘빌,29박,2871000,4.7,9,구좌읍,[제주/구좌]덕천씨엘빌,제주 제주시 구좌읍 덕평로 121-101,제주 제주시 구좌읍 덕평로 121-101
65,[제주/구좌] 잔디마당이 있는 복층 올레민박펜션 / (구)까망집,29박,1696091,0.0,0,구좌읍,/(구)까망집,none,none
66,[제주/조천] 함덕해수욕장이 보이는 모던형 고급 아파트 (유럽풍 전원살이),29박,1052700,4.5,10,조천읍,(유럽풍전원살이),none,none
67,"[서귀포시] 반려동물 동반가능, 제주 다온재",29박,4785000,4.8,7,산성효자로114번길,제주다온재,none,none
68,[제주/한경] 느르왓,29박,1276000,4.9,8,한경면,[제주/한경]느르왓,제주 제주시 한경면 고산중길 23,제주 제주시 한경면 고산중길 23
69,"[제주/조천] 제주 조천에 위치한 천상의 화원, 브니엘하우스",29박,1540770,4.9,8,조천읍,"화원,브니엘하우스",제주 제주시 한경면 용수5길 25-2,none
70,[제주/한경] 예스러운 행복한 민박,29박,992090,4.8,7,한경면,행복한민박,none,none
71,[제주/한경] 지니하우스,29박,2552000,5.0,16,한경면,[제주/한경]지니하우스,제주 제주시 한경면 성굴로 36,제주 제주시 한경면 성굴로 36
72,[제주시] 이호해수욕장 근처 댕댕이 동반 가능한 원룸,29박,1180300,4.5,2,이호동,가능한원룸,none,none
73,[서귀포/안덕] 제주 그리움 동광,29박,1773640,5.0,1,안덕면,그리움동광,none,none
74,[서귀포시] 제주 중문 오션클라우드,29박,988900,5.0,5,천제연로178번길,중문오션클라우드,제주 서귀포시 천제연로178번길 26,none
75,[제주시] *반려견 입실 가능!* 연동 코코하우스,29박,6380000,4.3,4,연오로,연동코코하우스,제주 제주시 애월읍 중엄안3길 22,none
76,[서귀포시] 도시와 농촌이 함께한 낭만적인 신규숙소 '제주 나드리',29박,1049510,5.0,3,도순남로,'제주나드리',none,none
77,[제주/애월] 애월 조용한 마을에서 프라이빗한 제주살이 가능한 독채,29박,2969985,4.7,6,애월읍,가능한독채,none,none
78,[제주/조천] 제주도 조천 황토 House,29박,1276000,4.3,7,조천읍,황토House,none,제주 서귀포시 천제연로214번길 9
79,[제주/조천] 스위스마을 208동,29박,985710,5.0,2,조천읍,스위스마을208동,none,none
80,[서귀포시]  바로 앞 아름다운 해안도로가 펼쳐지는 제주하다,29박,1650187,4.5,2,표선면,펼쳐지는제주하다,none,none
81,[제주시] 도련 럭셔리 코코하우스,29박,2137300,4.9,9,도련일동,럭셔리코코하우스,제주 제주시 애월읍 중엄안3길 22,none
82,"[서귀포/안덕] 제주지오바니, 한라산 아래 첫 마을 잔디마당 신축독채",29박,1786400,5.0,4,안덕면,잔디마당신축독채,none,none
83,[제주/애월] 무수천의 아침을 여는 곳. 마운틴뷰가 아름다운 황금알,29박,2201100,5.0,13,애월읍,아름다운황금알,none,none
84,"[제주시/구좌읍] 올레21길 해안 가까운 신축 숙소, 아주하우스",29박,1020800,4.0,4,구좌읍,"숙소,아주하우스",none,none
85,"[제주/한림] 자연과 통하는 곳, 넓은 골프장이 구비되어 있는 제주 아덴힐 골프 리조트",29박,4848800,0.0,0,한림읍,골프리조트,none,none
86,[제주/애월] 휴라벨,29박,1980990,0.0,0,애월읍,[제주/애월]휴라벨,none,none
87,[제주/애월] 곽지해수욕장과 한담해변이 가까운 곳에 있는 제주 모아나 하우스,29박,2720751,5.0,1,애월읍,모아나하우스,제주 제주시 애월읍 구엄동3길 20,none
88,[제주/구좌] 구좌읍 한동가름 타운하우스 / 노을view가 멋스러운 단독주택,29박,1754500,5.0,2,구좌읍,멋스러운단독주택,none,none
89,[서귀포시] 푸릇한 마을 속 제주 토랑,29박,2264900,0.0,0,중산간서로,제주토랑,none,none
90,[제주/구좌] 캠프 해리,29박,1531200,0.0,0,구좌읍,캠프해리,none,제주 제주시 구좌읍 세송로 623-1
91,"[제주/한림] 두모담 하우스/돌담정원, 바다, 오름 뷰/최고 감성독채/텃밭, 돌담산책로, 비양도 뷰",29박,3349500,5.0,6,한림읍,비양도뷰,none,none
92,[제주/애월] 제주 속 가성비 리조트,29박,382800,4.3,21,애월읍,가성비리조트,none,none
93,[제주시] 제주공항근처 깨끗한 원룸(버스정류장 집앞),29박,1180300,0.0,0,백포동길,원룸(버스정류장집앞),none,none
94,"[제주/조천] 사려니 숲길과 삼다수 숲길 한가운데, 제주의 아름다운 숲을 담은 피카소",29박,2296800,4.0,6,조천읍,담은피카소,none,none
95,[제주/한경] 수월이와 당산이,29박,3509000,4.4,5,한경면,수월이와당산이,제주 제주시 한경면 고조로 111,제주 제주시 한경면 고조로 111
96,[제주/애월] 로에스힐,29박,3190000,5.0,1,애월읍,[제주/애월]로에스힐,제주 제주시 애월읍 고성서5길 23 로에스힐,none
97,[제주/구좌] 하도와,29박,2041600,5.0,4,구좌읍,[제주/구좌]하도와,none,none
98,[서귀포시] 제주 오션뷰 Spielraum(play area) for only me,29박,988900,4.8,4,천제연로178번길,onlyme,none,none
99,[제주/제주시] 침대에 누워 창문 가득 펼쳐진 바다 #제주통창오션뷰 #파도 'House',29박,1609323,5.0,1,도두동,#파도'House',none,none
100,[제주/한림] 제주 할망집,29박,2966700,0.0,0,한림읍,제주할망집,none,none
101,[제주/조천] 스위스마을 로제,29박,765600,4.9,7,조천읍,스위스마을로제,none,제주 제주시 조천읍 함와로 566-29 201동
102,"가족방[서귀포/성산] 제주안안민박, 신양리해수욕장300m, 성산일출봉&섭지코지",29박,1754500,0.0,0,성산읍,"신양리해수욕장300m,성산일출봉&섭지코지",none,none
103,[제주/애월] 푸른바다와 가까이 있는 신축 숙소 '더포레',29박,1754500,5.0,1,애월읍,숙소'더포레',none,none
104,[제주/한림] 특가!! 환상적인 오션뷰! 석양이 아름다워 신도 쉬었다가 가는 쉼터 마므레,29박,3030500,4.4,3,한림읍 귀덕11길,쉼터마므레,none,none
105,[제주/구좌] <반려견 동반 가능> 방안에서 멋진 노을과 오션뷰를 즐길 수 있는 온호이,29박,1276000,0.0,0,구좌읍,있는온호이,제주 제주시 구좌읍 구좌해안로 52-13,none
106,[제주/조천] 10걸음만 나가면 바닷가 /풀옵션 건조기 몸만들어오세요~/ 인프라좋은 제주를담은 신촌블루스2호낚시가능,29박,2392500,4.5,2,조천읍,제주를담은신촌블루스2호낚시가능,none,none
107,[제주/조천] 오션뷰&마운틴뷰(더블뷰)갓성비,29박,1403600,5.0,1,신북로,[제주/조천]오션뷰&마운틴뷰(더블뷰)갓성비,none,none
108,[제주/애월] 제주도 전통의 돌집과 감성을_'ON&溫' 공간 HOUSE,29박,1429981,0.0,0,애월읍,공간HOUSE,none,none
109,[제주/한림] 한라산과 오션뷰 으뜸원,29박,1116500,4.3,10,한림읍,오션뷰으뜸원,none,none
110,[서귀포/성산] 제주 동쪽바다를 한눈에 보며 힐링하는 스팟 #오션뷰 #신축 #독채 #해안도로,29박,4277790,0.0,0,성산읍,#독채#해안도로,none,none
111,"[제주/함덕] 옛 느낌과 모던함이 어우러진 신축 전원주택, 함덕 그레이",29박,3030500,0.0,0,조천읍,함덕그레이,none,none
112,"[제주/애월] 한옥풍 외관, 편백나무 실내: 반려동물 동반 가능 '탐라별채' 하우스",29박,2201100,0.0,0,애월읍,'탐라별채'하우스,제주 제주시 애월읍 구엄동3길 20,none
113,[제주시] 신제주 시내 중앙에 위치한 제주 센트럴파크 레지던스,29박,1642850,4.7,26,신대로12길,센트럴파크레지던스,none,제주 제주시 신대로12길 14
114,[제주/구좌] 지친 일상으로 힘들어진 몸과 마음을 충전해 줄 산도롱 펜션  (단독 주택 / 복층),29박,1773640,0.0,0,구좌읍,/복층),none,none
115,[제주/애월] #애월해안도로 #노을맛집 #루프탑 #파티룸 #서쪽 제주의 바다와 하늘을 품은 아미고 게스트하우스,29박,1116500,5.0,4,애월읍,아미고게스트하우스,none,제주 제주시 애월읍 애월해안로 670
116,[제주/구좌] 친환경 자재를 이용한 목조 주택 | Melting Cat (반려묘가 있어요),29박,3544409,0.0,0,구좌읍,(반려묘가있어요),none,none
117,[제주/애월] 제주 솔한옥,29박,1914000,4.9,103,애월읍,제주솔한옥,제주 제주시 애월읍 천덕로 399-92,제주 제주시 애월읍 천덕로 399-92
118,[서귀포시] 제주화펜션,29박,7656000,5.0,1,516로277번길,[서귀포시]제주화펜션,제주 서귀포시 516로277번길 27,none
119,[제주/애월] 사랑마음이네 #고내오름 #대중교통,29박,1834250,0.0,0,애월읍,#고내오름#대중교통,none,none
120,[제주/한경] 꽃과 노을이 있는 집,29박,2201100,0.0,0,한경면,있는집,none,none
121,[제주/애월] 오션뷰 풀옵션 타운하우스 / 야외 족욕까지 매력적인 트윈픽스,29박,2090024,4.8,4,애월읍,매력적인트윈픽스,none,none
122,[제주/한림] 해넘이달 렌탈하우스,29박,1339800,5.0,11,한림읍,해넘이달렌탈하우스,none,none
123,"[제주/애월] 한담 해안도로에서 5분, 여유로운 시간, 즐길 수 있는 공간 '다래 House'",29박,1116500,0.0,0,애월읍,'다래House',none,none
124,[제주/구좌] 철없는펜션 - 비자림 근처 청정지역에 위치한 조용한 숙소,29박,2233000,5.0,58,구좌읍,조용한숙소,none,none
125,[서귀포시]조용한 동네에서 제주도를 느껴보세요#좋은 편의시설 -글로리하우스,29박,2076690,0.0,0,예래동,편의시설-글로리하우스,none,none
126,[제주/애월] 코지하우스앤투어,29박,1116500,4.8,61,애월읍,[제주/애월]코지하우스앤투어,제주 제주시 애월읍 납읍로2길 29,제주 제주시 애월읍 납읍로2길 29
127,[서귀포/대정] 제주의 아늑한 삶을 담은 하모로민박,29박,1595000,5.0,21,대정읍,담은하모로민박,제주 서귀포시 대정읍 동일하모로179번길 9-7,none
128,[제주/애월]유수암리에 위치한 조용하고 아늑한 독채 #워케이션 #제주살이 #편리한 접근성,29박,3300023,0.0,0,애월읍,#편리한접근성,none,none
129,[제주/애월] 제주도 여행에 최적인 애월읍 숙소 아르본리조트,29박,550019,3.8,72,애월읍,숙소아르본리조트,제주 제주시 애월읍 평화로 2482,제주 제주시 애월읍 평화로 2482
130,[제주/조천] 송이하우스,29박,3665310,0.0,0,조천읍,[제주/조천]송이하우스,none,none
131,[제주/조천] 동편 여행을 위한 최적의 위치 ' 신축 화이트 하우스 ',29박,2200143,0.0,0,조천읍,하우스',none,제주 제주시 애월읍 구엄동3길 20
132,[제주/애월] 제주 속 하와이 스테이 지베 #단독주택 #테라스 #복층,29박,3056020,0.0,0,애월읍,#테라스#복층,none,none
133,"[제주/한림] 대지 120평&돌담집 감성숙소, 특별한 추억: 구름소랑",29박,3910940,5.0,1,한림읍,추억:구름소랑,제주 제주시 한림읍 귀덕로 60,none
134,[제주/애월] 깔끔하고 편안한 바다뷰 제이빌,29박,2090088,4.8,69,애월읍,바다뷰제이빌,none,none
135,[제주/애월] #애월바다앞 #넓은잔디마당 #깔끔한시설 #애월해안도로 'THE애월 펜션',29박,925100,4.9,18,애월읍,'THE애월펜션',none,none
136,[서귀포/표선] 표선해수욕장 바로 앞 제주한달살기 모던빌라 일성빌,29박,1355750,5.0,4,표선면,모던빌라일성빌,none,none
137,[제주/애월]한라산 기슭 그림 같은 초원 안 더 스카이빌,29박,3056020,0.0,0,애월읍,더스카이빌,none,none
138,"[제주시] 테라스 있는 독채 하우스, The Time , 제주공항과 바오젠거리 5분",29박,7975000,5.0,2,연동,바오젠거리5분,none,none
139,[제주/애월] 단체 가능한 조용하고 한적한 '복층 독채',29박,4890270,0.0,0,애월읍,'복층독채',none,none
140,[제주/조천] 함덕해변의 제주 오션뷰를 감상할 수 있는 곳,29박,2541026,0.0,0,조천읍,있는곳,none,none
141,"[제주/한림] 반려견과 함께 비양도를 내 품안에, 해피데이",29박,1276000,4.7,56,한림읍,"품안에,해피데이",none,none
142,"[서귀포/대정] 제주도키즈펜션, 아이놀이방 넓은 객실 많은 인원의 가족들과 제주여행이라면 바로 여기",29박,7975000,0.0,0,대정읍,바로여기,none,none
143,[제주/구좌]숲속 별장같은 제주 신축 타운하우스 #풀옵션 #고급 독채 #골프장 인접,29박,3544090,0.0,0,구좌읍,#골프장인접,none,none
144,[제주/한림] 전 객실 독채 ♥ 제주의 자연과 함께하는 편안하고 프라이빗한 펜션,29박,3509000,4.8,14,한림읍,프라이빗한펜션,none,none
145,[제주/제주시] 테리의 코지하우스 #공항10분거리,29박,794310,0.0,0,연동,코지하우스#공항10분거리,none,none
146,[제주/구좌]세화해변에 위치한 감성 북스테이 #제주 워케이션 #한달살이 #book bar,29박,1505680,0.0,0,구좌읍,#bookbar,none,none
147,"[서귀포/성산] 청정 제주 동부를 정원에 한 가득 담은 낭만 명소, kia ora",29박,1221770,5.0,2,성산읍,kiaora,none,none
148,[제주/조천] 거문오름이 보이는 곳에서 온전히 '쉼' 을 위해,29박,2871000,0.0,0,조천읍,을위해,none,none
149,[제주/한림] #부띠끄 스테이 #애견동반 가능(일부) #협재해수욕장 1분거리 #가성비 #1층 스시 식당 'gallery12',29박,670027,4.3,157,한림읍,식당'gallery12',none,none
150,[제주시] 신축풀옵숙소 한달살기 '라온스테이',29박,1116500,4.5,10,공설로5길,한달살기'라온스테이',none,none
151,[제주/노형] 제주 도심에서의 생활 #가성비 #제주시내,29박,2871000,0.0,0,노형동,#가성비#제주시내,none,none
152,[제주/애월] 유티에스빌리지,29박,1229872,4.0,45,애월읍,[제주/애월]유티에스빌리지,none,none
153,[친환경 숙소] [제주/한림] #단독 독채 #테라스 #해먹 #논밭뷰 #옥상단상 '설레임',29박,2399996,4.5,13,한림읍,#옥상단상'설레임',none,none
154,[제주시] 애월바다를 품은 곽지해수욕장 신축펜션 팀버하우스,29박,2073500,4.9,46,애월읍,신축펜션팀버하우스,제주 제주시 애월읍 곽지7길 11,none
155,[제주/제주시] #오션뷰맛집# #1층 스타벅스 #공항 10분거리 #바다 산책로 'White house',29박,1253351,4.4,70,서해안로,'Whitehouse',none,none
